trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
24	338.75309896469116	baseline_window	1	-1	17.0	01	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			353.0023970603943	0.4810140132904053
24	339.23411297798157	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	1.0	-1.0	24.0	-1.0			353.4834110736847	0.19988799095153809
24	339.4340009689331	response_window	3	-1	13.0	01	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	1.0	-1.0	24.0	-1.0			353.68329906463623	0.3749091625213623
24	339.77180910110474	response	3	1	13						1.0			0.537696123123169		0.0	4		354.02110719680786	
24	339.80891013145447	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.045000000000000005	1.0	0.0	1.0	0.537696123123169	24.0	0.0			354.0582082271576	0.3333117961883545
24	340.1422219276428	ITI_window	5	1	27.0	01	0.0	1.0	1.0	0.045000000000000005	1.0	0.0	1.0	0.537696123123169	24.0	0.0			354.39152002334595	0.874946117401123
25	341.01716804504395	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			355.26646614074707	0.002585887908935547
25	341.0197539329529	baseline_window	1	-1	17.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			355.269052028656	0.48917603492736816
25	341.50892996788025	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	1.0	-1.0	25.0	-1.0			355.7582280635834	0.19196605682373047
25	341.700896024704	response_window	3	-1	8.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	1.0	-1.0	25.0	-1.0			355.9501941204071	0.2331678867340088
25	341.8964641094208	response	3	1	8						1.0			0.38753414154052734		0.0	4		356.1457622051239	
25	341.934063911438	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.035	1.0	0.0	1.0	0.38753414154052734	25.0	0.0			356.1833620071411	0.33336520195007324
25	342.26742911338806	ITI_window	5	1	29.0	01	0.0	1.0	1.0	0.035	1.0	0.0	1.0	0.38753414154052734	25.0	0.0			356.5167272090912	0.966717004776001
26	343.23414611816406	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			357.4834442138672	0.0025398731231689453
26	343.23668599128723	baseline_window	1	-1	17.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			357.48598408699036	0.4807591438293457
26	343.7174451351166	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	1.0	-1.0	26.0	-1.0			357.9667432308197	0.20327496528625488
26	343.92072010040283	response_window	3	-1	17.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	1.0	-1.0	26.0	-1.0			358.17001819610596	0.5214829444885254
26	344.3956229686737	response	3	1	17						1.0			0.6781778335571289		0.0	4		358.64492106437683	
26	344.44220304489136	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.015000000000000003	1.0	0.0	1.0	0.6781778335571289	26.0	0.0			358.6915011405945	0.33332395553588867
26	344.77552700042725	ITI_window	5	1	22.0	01	0.0	1.0	1.0	0.015000000000000003	1.0	0.0	1.0	0.6781778335571289	26.0	0.0			359.02482509613037	0.7164409160614014
27	345.49196791648865	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			359.7412660121918	0.002596139907836914
27	345.4945640563965	baseline_window	1	-1	19.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			359.7438621520996	0.4973409175872803
27	345.99190497398376	stimulus_window	2	-1	7.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	27.0	-1.0			360.2412030696869	0.20001006126403809
27	346.1919150352478	response_window	3	-1	47.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	27.0	-1.0			360.4412131309509	1.1917390823364258
27	347.38365411758423	feedback_window	4	-1	9.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	27.0	-1.0			361.63295221328735	0.3003709316253662
27	347.6840250492096	ITI_window	5	-1	23.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	27.0	-1.0			361.9333231449127	0.7745530605316162
28	348.4585781097412	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			362.70787620544434	0.002549886703491211
28	348.4611279964447	baseline_window	1	-1	17.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			362.7104260921478	0.4810209274291992
28	348.9421489238739	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	28.0	-1.0			363.191447019577	0.19989919662475586
28	349.14204812049866	response_window	3	-1	24.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	28.0	-1.0			363.3913462162018	0.7086257934570312
28	349.8175449371338	response	3	0	24						1.0			0.8753960132598877		0.0	3		364.0668430328369	
28	349.8506739139557	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8753960132598877	28.0	0.0			364.0999720096588	0.333280086517334
28	350.183954000473	ITI_window	5	0	29.0	01	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8753960132598877	28.0	0.0			364.43325209617615	0.9666159152984619
29	351.1505699157715	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			365.3998680114746	0.002534151077270508
29	351.15310406684875	baseline_window	1	-1	17.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			365.4024021625519	0.4890310764312744
29	351.64213514328003	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	29.0	-1.0			365.89143323898315	0.20002079010009766
29	351.8421559333801	response_window	3	-1	39.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	29.0	-1.0			366.09145402908325	1.1833240985870361
29	353.02548003196716	feedback_window	4	-1	9.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	29.0	-1.0			367.2747781276703	0.29996705055236816
29	353.32544708251953	ITI_window	5	-1	22.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	29.0	-1.0			367.57474517822266	0.7330858707427979
30	354.05853295326233	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			368.30783104896545	0.0026390552520751953
30	354.0611720085144	baseline_window	1	-1	18.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			368.31047010421753	0.48946499824523926
30	354.55063700675964	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	30.0	-1.0			368.79993510246277	0.19147205352783203
30	354.7421090602875	response_window	3	-1	45.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	30.0	-1.0			368.9914071559906	1.2085199356079102
30	355.9506289958954	feedback_window	4	-1	9.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	30.0	-1.0			370.1999270915985	0.3000330924987793
30	356.25066208839417	ITI_window	5	-1	29.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	30.0	-1.0			370.4999601840973	0.9663748741149902
31	357.21703696250916	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			371.4663350582123	0.0025420188903808594
31	357.21957898139954	baseline_window	1	-1	18.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			371.46887707710266	0.4892251491546631
31	357.7088041305542	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	1.0	-1.0	31.0	-1.0			371.9581022262573	0.1999349594116211
31	357.9087390899658	response_window	3	-1	13.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	1.0	-1.0	31.0	-1.0			372.15803718566895	0.3500239849090576
31	358.2124650478363	response	3	1	13						1.0			0.5036609172821045		0.0	4		372.46176314353943	
31	358.2587630748749	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.05	1.0	0.0	1.0	0.5036609172821045	31.0	0.0			372.508061170578	0.33333802223205566
31	358.59210109710693	ITI_window	5	1	26.0	01	0.0	1.0	1.0	0.05	1.0	0.0	1.0	0.5036609172821045	31.0	0.0			372.84139919281006	0.866447925567627
32	359.45854902267456	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			373.7078471183777	0.0026009082794189453
32	359.461149930954	baseline_window	1	-1	19.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			373.7104480266571	0.4976341724395752
32	359.95878410339355	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	1.0	-1.0	32.0	-1.0			374.2080821990967	0.1914808750152588
32	360.1502649784088	response_window	3	-1	27.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	1.0	-1.0	32.0	-1.0			374.39956307411194	0.7170219421386719
32	360.8212890625	response	3	1	27						1.0			0.8625049591064453		0.0	4		375.0705871582031	
32	360.8672869205475	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.035	1.0	0.0	1.0	0.8625049591064453	32.0	0.0			375.1165850162506	0.3332791328430176
32	361.2005660533905	ITI_window	5	1	20.0	01	0.0	1.0	1.0	0.035	1.0	0.0	1.0	0.8625049591064453	32.0	0.0			375.4498641490936	0.6663999557495117
33	361.86696600914	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			376.11626410484314	0.0026009082794189453
33	361.86956691741943	baseline_window	1	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			376.11886501312256	0.48918604850769043
33	362.3587529659271	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	33.0	-1.0			376.60805106163025	0.19173312187194824
33	362.5504860877991	response_window	3	-1	41.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	33.0	-1.0			376.7997841835022	1.2082970142364502
33	363.7587831020355	feedback_window	4	-1	9.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	33.0	-1.0			378.00808119773865	0.2999458312988281
33	364.05872893333435	ITI_window	5	-1	24.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	33.0	-1.0			378.3080270290375	0.7997369766235352
34	364.8584659099579	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			379.107764005661	0.0026750564575195312
34	364.8611409664154	baseline_window	1	-1	18.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			379.11043906211853	0.5060641765594482
34	365.36720514297485	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			379.616503238678	0.19124984741210938
34	365.55845499038696	response_window	3	-1	43.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			379.8077530860901	1.2087390422821045
34	366.76719403266907	feedback_window	4	-1	9.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			381.0164921283722	0.30004191398620605
34	367.0672359466553	ITI_window	5	-1	30.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			381.3165340423584	0.9997820854187012
35	368.067018032074	blockStart	0	-1	0.0	01	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			382.3163161277771	0.002640962600708008
35	368.0696589946747	baseline_window	1	-1	16.0	01	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			382.3189570903778	0.4641609191894531
35	368.53381991386414	stimulus_window	2	-1	6.0	01	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			382.78311800956726	0.19995522499084473
35	368.733775138855	response_window	3	-1	43.0	01	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			382.9830732345581	1.2082149982452393
35	369.9419901371002	feedback_window	4	-1	9.0	01	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			384.19128823280334	0.2999849319458008
35	370.241975069046	ITI_window	5	-1	24.0	01	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			384.49127316474915	0.7997958660125732
36	371.0417709350586	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			385.2910690307617	0.002543210983276367
36	371.04431414604187	baseline_window	1	-1	16.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			385.293612241745	0.48070693016052246
36	371.5250210762024	stimulus_window	2	-1	7.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	36.0	-1.0			385.7743191719055	0.20044183731079102
36	371.7254629135132	response_window	3	-1	23.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	36.0	-1.0			385.9747610092163	0.5913660526275635
36	372.2836949825287	response	3	1	23						0.0			0.758673906326294		0.0	4		386.5329930782318	
36	372.31682896614075	feedback_window	4	1	10.0	01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.758673906326294	36.0	0.0			386.5661270618439	0.3334791660308838
36	372.65030813217163	ITI_window	5	1	31.0	01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.758673906326294	36.0	0.0			386.89960622787476	0.9914629459381104
37	373.64177107810974	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			387.89106917381287	0.002568960189819336
37	373.64434003829956	baseline_window	1	-1	17.0	01	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			387.8936381340027	0.46435093879699707
37	374.10869097709656	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			388.3579890727997	0.1917121410369873
37	374.30040311813354	response_window	3	-1	7.0	01	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			388.54970121383667	0.19155383110046387
37	374.45454502105713	response	3	0	7						0.0			0.3458540439605713		0.0	3		388.70384311676025	
37	374.491956949234	feedback_window	4	0	10.0	01	0.0	1.0	1.0	0.045000000000000005	0.0	0.0	0.0	0.3458540439605713	37.0	0.0			388.74125504493713	0.33333706855773926
37	374.82529401779175	ITI_window	5	0	27.0	01	0.0	1.0	1.0	0.045000000000000005	0.0	0.0	0.0	0.3458540439605713	37.0	0.0			389.0745921134949	0.8498179912567139
38	375.67511200904846	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			389.9244101047516	0.0025360584259033203
38	375.67764806747437	baseline_window	1	-1	19.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			389.9269461631775	0.48920392990112305
38	376.1668519973755	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	1.0	-1.0	38.0	-1.0			390.4161500930786	0.19165611267089844
38	376.3585081100464	response_window	3	-1	11.0	01	0.0	1.0	1.0	0.035	-1.0	0.0	1.0	-1.0	38.0	-1.0			390.6078062057495	0.29163289070129395
38	376.6121349334717	response	3	1	11						1.0			0.4452829360961914		0.0	4		390.8614330291748	
38	376.6501410007477	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.035	1.0	0.0	1.0	0.4452829360961914	38.0	0.0			390.8994390964508	0.3166530132293701
38	376.96679401397705	ITI_window	5	1	23.0	01	0.0	1.0	1.0	0.035	1.0	0.0	1.0	0.4452829360961914	38.0	0.0			391.2160921096802	0.7337100505828857
39	377.70050406455994	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			391.94980216026306	0.0025730133056640625
39	377.7030770778656	baseline_window	1	-1	17.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			391.9523751735687	0.4806790351867676
39	378.18375611305237	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	39.0	-1.0			392.4330542087555	0.19174981117248535
39	378.37550592422485	response_window	3	-1	18.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	39.0	-1.0			392.624804019928	0.5082449913024902
39	378.85068106651306	response	3	1	18						0.0			0.6669249534606934		0.0	4		393.0999791622162	
39	378.88375091552734	feedback_window	4	1	10.0	01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6669249534606934	39.0	0.0			393.13304901123047	0.33336710929870605
39	379.21711802482605	ITI_window	5	1	22.0	01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6669249534606934	39.0	0.0			393.4664161205292	0.7163949012756348
40	379.9335129261017	blockStart	0	-1	0.0	01	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			394.1828110218048	0.0025930404663085938
40	379.936105966568	baseline_window	1	-1	18.0	01	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			394.1854040622711	0.49764299392700195
40	380.433748960495	stimulus_window	2	-1	6.0	01	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	1.0	-1.0	40.0	-1.0			394.6830470561981	0.19979095458984375
40	380.63353991508484	response_window	3	-1	14.0	01	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	1.0	-1.0	40.0	-1.0			394.88283801078796	0.4001960754394531
40	380.99604511260986	response	3	1	14						1.0			0.5622961521148682		0.0	4		395.245343208313	
40	381.0337359905243	feedback_window	4	1	10.0	01	0.0	1.0	0.0	0.015000000000000003	1.0	0.0	1.0	0.5622961521148682	40.0	0.0			395.2830340862274	0.33333706855773926
40	381.36707305908203	ITI_window	5	1	29.0	01	0.0	1.0	0.0	0.015000000000000003	1.0	0.0	1.0	0.5622961521148682	40.0	0.0			395.61637115478516	0.9665689468383789
41	382.3336420059204	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			396.58294010162354	0.0025451183319091797
41	382.3361871242523	baseline_window	1	-1	18.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			396.58548521995544	0.5057318210601807
41	382.8419189453125	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	41.0	-1.0			397.0912170410156	0.19181513786315918
41	383.03373408317566	response_window	3	-1	27.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	41.0	-1.0			397.2830321788788	0.9000399112701416
41	383.88881611824036	response	3	0	27						1.0			1.0468971729278564		1.0	1		398.1381142139435	
41	383.9337739944458	feedback_window	4	0	11.0	01	0.0	0.0	0.0	0.0	1.0	0.0	1.0		41.0	1.0		1.0468971729278564	398.1830720901489	0.31662607192993164
41	384.25040006637573	ITI_window	5	0	22.0	01	0.0	0.0	0.0	0.0	1.0	0.0	1.0		41.0	1.0		1.0468971729278564	398.49969816207886	0.6498799324035645
42	384.9002799987793	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			399.1495780944824	0.0026900768280029297
42	384.9029700756073	baseline_window	1	-1	19.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			399.1522681713104	0.4974100589752197
42	385.4003801345825	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	42.0	-1.0			399.64967823028564	0.18301677703857422
42	385.5833969116211	response_window	3	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	42.0	-1.0			399.8326950073242	0.48364901542663574
42	386.02064990997314	response	3	0	18						1.0			0.620269775390625		1.0	1		400.26994800567627	
42	386.06704592704773	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	0.0	1.0		42.0	1.0		0.620269775390625	400.31634402275085	0.3248422145843506
42	386.3918881416321	ITI_window	5	0	28.0	01	0.0	0.0	1.0	0.0	1.0	0.0	1.0		42.0	1.0		0.620269775390625	400.6411862373352	0.9331049919128418
43	387.3249931335449	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			401.57429122924805	0.0026178359985351562
43	387.32761096954346	baseline_window	1	-1	18.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			401.5769090652466	0.4806029796600342
43	387.8082139492035	stimulus_window	2	-1	7.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	43.0	-1.0			402.0575120449066	0.20895814895629883
43	388.0171720981598	response_window	3	-1	11.0	01	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	43.0	-1.0			402.2664701938629	0.29950594902038574
43	388.2793219089508	response	3	0	11						1.0			0.47110795974731445		1.0	1		402.52862000465393	
43	388.3166780471802	feedback_window	4	0	10.0	01	0.0	0.0	0.0	0.0	1.0	0.0	1.0		43.0	1.0		0.47110795974731445	402.5659761428833	0.3333730697631836
43	388.65005111694336	ITI_window	5	0	26.0	01	0.0	0.0	0.0	0.0	1.0	0.0	1.0		43.0	1.0		0.47110795974731445	402.8993492126465	0.8334178924560547
44	389.4834690093994	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			403.73276710510254	0.002569913864135742
44	389.48603892326355	baseline_window	1	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			403.7353370189667	0.46399617195129395
44	389.95003509521484	stimulus_window	2	-1	7.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	44.0	-1.0			404.19933319091797	0.23366594314575195
44	390.1837010383606	response_window	3	-1	10.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	-1.0	44.0	-1.0			404.4329991340637	0.2666330337524414
44	390.4116299152374	response	3	0	10						1.0			0.461594820022583		0.0	3		404.66092801094055	
44	390.45033407211304	feedback_window	4	0	11.0	01	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.461594820022583	44.0	0.0			404.69963216781616	0.3079040050506592
44	390.7582380771637	ITI_window	5	0	27.0	01	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.461594820022583	44.0	0.0			405.0075361728668	0.899993896484375
45	391.65823197364807	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			405.9075300693512	0.002599000930786133
45	391.66083097457886	baseline_window	1	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			405.910129070282	0.49773502349853516
45	392.1585659980774	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			406.4078640937805	0.19991707801818848
45	392.3584830760956	response_window	3	-1	21.0	01	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			406.6077811717987	0.5751988887786865
45	392.89506101608276	response	3	0	21						1.0			0.7364950180053711		0.0	3		407.1443591117859	
45	392.93368196487427	feedback_window	4	0	11.0	01	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.7364950180053711	45.0	0.0			407.1829800605774	0.324782133102417
45	393.2584640979767	ITI_window	5	0	33.0	01	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.7364950180053711	45.0	0.0			407.5077621936798	0.9164829254150391
46	394.1749470233917	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			408.42424511909485	0.0025129318237304688
46	394.17745995521545	baseline_window	1	-1	19.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			408.4267580509186	0.49773216247558594
46	394.67519211769104	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			408.92449021339417	0.17502880096435547
46	394.8502209186554	response_window	3	-1	18.0	01	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			409.0995190143585	0.4833981990814209
46	395.2959449291229	response	3	1	18						1.0			0.6207528114318848		1.0	2		409.54524302482605	
46	395.3336191177368	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.05	1.0	0.0	0.0	0.6207528114318848	46.0	1.0			409.58291721343994	0.33336901664733887
46	395.66698813438416	ITI_window	5	1	29.0	01	0.0	1.0	1.0	0.05	1.0	0.0	0.0	0.6207528114318848	46.0	1.0			409.9162862300873	0.9665517807006836
47	396.63353991508484	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			410.88283801078796	0.0025320053100585938
47	396.6360719203949	baseline_window	1	-1	18.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			410.885370016098	0.49758005142211914
47	397.133651971817	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			411.38295006752014	0.19147300720214844
47	397.32512497901917	response_window	3	-1	26.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			411.5744230747223	0.7085580825805664
47	397.98744201660156	response	3	0	26						0.0			0.8537900447845459		0.0	3		412.2367401123047	
47	398.03368306159973	feedback_window	4	0	10.0	01	0.0	1.0	1.0	0.025000000000000005	0.0	0.0	0.0	0.8537900447845459	47.0	0.0			412.28298115730286	0.3332509994506836
47	398.3669340610504	ITI_window	5	0	28.0	01	0.0	1.0	1.0	0.025000000000000005	0.0	0.0	0.0	0.8537900447845459	47.0	0.0			412.61623215675354	0.9331190586090088
48	399.3000531196594	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			413.54935121536255	0.002633810043334961
48	399.30268692970276	baseline_window	1	-1	18.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			413.5519850254059	0.4891071319580078
48	399.79179406166077	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			414.0410921573639	0.19180703163146973
48	399.98360109329224	response_window	3	-1	17.0	01	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			414.23289918899536	0.4581780433654785
48	400.4038391113281	response	3	1	17						1.0			0.6120450496673584		0.0	4		414.65313720703125	
