trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
105	281.1579110622406	baseline_window	1	-1	29	97	0.0	1.0	0.0	0.030000000000000006	-1.0	1.0	0.0	-1.0	105.0	-1.0			286.7733268737793	0.4792959690093994
105	281.63720703125	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.030000000000000006	-1.0	1.0	0.0	-1.0	105.0	-1.0			287.2526228427887	0.20009517669677734
105	281.8373022079468	response_window	3	-1	33	97	0.0	1.0	0.0	0.030000000000000006	-1.0	1.0	0.0	-1.0	105.0	-1.0			287.4527180194855	0.5497949123382568
105	282.3592290878296	response	3	1	33						1.0			0.7220220565795898		0.0	k		287.9746448993683	
105	282.38709712028503	feedback_window	4	1	19	97	0.0	1.0	0.0	0.030000000000000006	1.0	1.0	0.0	0.7220220565795898	105.0	0.0			288.00251293182373	0.316586971282959
105	282.703684091568	ITI_window	5	1	41	97	0.0	1.0	0.0	0.030000000000000006	1.0	1.0	0.0	0.7220220565795898	105.0	0.0			288.3190999031067	0.6829419136047363
106	283.38662600517273	blockStart	0	-1	0	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	106.0	-1.0			289.0020418167114	0.003982067108154297
106	283.3906080722809	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	106.0	-1.0			289.0060238838196	0.4959530830383301
106	283.8865611553192	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	106.0	-1.0			289.5019769668579	0.19992995262145996
106	284.0864911079407	response_window	3	-1	27	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	106.0	-1.0			289.70190691947937	0.4498159885406494
106	284.508935213089	response	3	1	27						1.0			0.6223740577697754		0.0	k		290.1243510246277	
106	284.5363070964813	feedback_window	4	1	19	97	0.0	1.0	1.0	0.015000000000000003	1.0	1.0	0.0	0.6223740577697754	106.0	0.0			290.15172290802	0.3165271282196045
106	284.8528342247009	ITI_window	5	1	53	97	0.0	1.0	1.0	0.015000000000000003	1.0	1.0	0.0	0.6223740577697754	106.0	0.0			290.4682500362396	0.8828017711639404
107	285.73563599586487	blockStart	0	-1	0	97	0.0	1.0	0.0	0.04	-1.0	1.0	0.0	-1.0	107.0	-1.0			291.35105180740356	0.003917217254638672
107	285.7395532131195	baseline_window	1	-1	30	97	0.0	1.0	0.0	0.04	-1.0	1.0	0.0	-1.0	107.0	-1.0			291.3549690246582	0.4961369037628174
107	286.2356901168823	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.04	-1.0	1.0	0.0	-1.0	107.0	-1.0			291.851105928421	0.20003604888916016
107	286.4357261657715	response_window	3	-1	31	97	0.0	1.0	0.0	0.04	-1.0	1.0	0.0	-1.0	107.0	-1.0			292.0511419773102	0.516394853591919
107	286.9248390197754	response	3	1	31						1.0			0.6891489028930664		0.0	k		292.5402548313141	
107	286.9521210193634	feedback_window	4	1	19	97	0.0	1.0	0.0	0.04	1.0	1.0	0.0	0.6891489028930664	107.0	0.0			292.5675368309021	0.3167262077331543
107	287.26884722709656	ITI_window	5	1	53	97	0.0	1.0	0.0	0.04	1.0	1.0	0.0	0.6891489028930664	107.0	0.0			292.88426303863525	0.8828978538513184
108	288.1517450809479	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	108.0	-1.0			293.7671608924866	0.0044901371002197266
108	288.1562352180481	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	108.0	-1.0			293.7716510295868	0.47899293899536133
108	288.63522815704346	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	108.0	-1.0			294.25064396858215	0.19972586631774902
108	288.8349540233612	response_window	3	-1	42	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	108.0	-1.0			294.4503698348999	0.6996610164642334
108	289.51007604599	response	3	0	42						1.0			0.8748478889465332		0.0	s		295.1254918575287	
108	289.53461503982544	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.8748478889465332	108.0	0.0			295.15003085136414	0.3167600631713867
108	289.8513751029968	ITI_window	5	0	40	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.8748478889465332	108.0	0.0			295.4667909145355	0.6663000583648682
109	290.5176751613617	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	109.0	-1.0			296.1330909729004	0.004538059234619141
109	290.5222132205963	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	109.0	-1.0			296.137629032135	0.4952259063720703
109	291.0174391269684	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	109.0	-1.0			296.6328549385071	0.19997000694274902
109	291.21740913391113	response_window	3	-1	49	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	109.0	-1.0			296.83282494544983	0.8162810802459717
109	292.00613617897034	response	3	0	49						1.0			0.9886970520019531		1.0	a		297.62155199050903	
109	292.0336902141571	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		109.0	1.0		0.9886970520019531	297.6491060256958	0.3166987895965576
109	292.35038900375366	ITI_window	5	0	57	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		109.0	1.0		0.9886970520019531	297.96580481529236	0.9496901035308838
110	293.30007910728455	blockStart	0	-1	0	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	110.0	-1.0			298.91549491882324	0.0034399032592773438
110	293.3035190105438	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	110.0	-1.0			298.9189348220825	0.4799461364746094
110	293.78346514701843	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	110.0	-1.0			299.39888095855713	0.1999340057373047
110	293.98339915275574	response_window	3	-1	35	97	0.0	1.0	1.0	0.015000000000000003	-1.0	1.0	0.0	-1.0	110.0	-1.0			299.59881496429443	0.5829479694366455
110	294.5388970375061	response	3	0	35						0.0			0.7554318904876709		0.0	s		300.1543128490448	
110	294.5663471221924	feedback_window	4	0	19	97	0.0	1.0	1.0	0.015000000000000003	0.0	1.0	0.0	0.7554318904876709	110.0	0.0			300.1817629337311	0.31641197204589844
110	294.8827590942383	ITI_window	5	0	54	97	0.0	1.0	1.0	0.015000000000000003	0.0	1.0	0.0	0.7554318904876709	110.0	0.0			300.498174905777	0.8996849060058594
111	295.78244400024414	blockStart	0	-1	0	97	0.0	1.0	1.0	0.010000000000000002	-1.0	1.0	0.0	-1.0	111.0	-1.0			301.39785981178284	0.004287004470825195
111	295.78673100471497	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.010000000000000002	-1.0	1.0	0.0	-1.0	111.0	-1.0			301.40214681625366	0.479079008102417
111	296.2658100128174	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.010000000000000002	-1.0	1.0	0.0	-1.0	111.0	-1.0			301.8812258243561	0.19994401931762695
111	296.465754032135	response_window	3	-1	33	97	0.0	1.0	1.0	0.010000000000000002	-1.0	1.0	0.0	-1.0	111.0	-1.0			302.0811698436737	0.5498390197753906
111	296.9883952140808	response	3	1	33						1.0			0.7225852012634277		0.0	k		302.6038110256195	
111	297.0155930519104	feedback_window	4	1	19	97	0.0	1.0	1.0	0.010000000000000002	1.0	1.0	0.0	0.7225852012634277	111.0	0.0			302.6310088634491	0.31670498847961426
111	297.33229804039	ITI_window	5	1	54	97	0.0	1.0	1.0	0.010000000000000002	1.0	1.0	0.0	0.7225852012634277	111.0	0.0			302.9477138519287	0.8995051383972168
112	298.23180317878723	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	112.0	-1.0			303.8472189903259	0.0030469894409179688
112	298.23485016822815	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	112.0	-1.0			303.85026597976685	0.4967658519744873
112	298.73161602020264	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	112.0	-1.0			304.34703183174133	0.199951171875
112	298.93156719207764	response_window	3	-1	48	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	112.0	-1.0			304.54698300361633	0.7997980117797852
112	299.7039420604706	response	3	0	48						1.0			0.9723260402679443		0.0	s		305.3193578720093	
112	299.7313652038574	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.9723260402679443	112.0	0.0			305.3467810153961	0.3166220188140869
112	300.0479872226715	ITI_window	5	0	57	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.9723260402679443	112.0	0.0			305.6634030342102	0.9493370056152344
113	300.99732422828674	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	113.0	-1.0			306.61274003982544	0.0040988922119140625
113	301.00142312049866	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	113.0	-1.0			306.61683893203735	0.4960310459136963
113	301.49745416641235	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	113.0	-1.0			307.11286997795105	0.19982194900512695
113	301.6972761154175	response_window	3	-1	38	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	113.0	-1.0			307.3126919269562	0.6330358982086182
113	302.30295515060425	response	3	0	38						1.0			0.8055009841918945		1.0	a		307.91837096214294	
113	302.3303120136261	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		113.0	1.0		0.8055009841918945	307.9457278251648	0.3167901039123535
113	302.64710211753845	ITI_window	5	0	45	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		113.0	1.0		0.8055009841918945	308.26251792907715	0.7496449947357178
114	303.39674711227417	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	114.0	-1.0			309.01216292381287	0.002933025360107422
114	303.3996801376343	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	114.0	-1.0			309.015095949173	0.48039793968200684
114	303.8800780773163	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	114.0	-1.0			309.495493888855	0.19996094703674316
114	304.080039024353	response_window	3	-1	47	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	114.0	-1.0			309.6954548358917	0.7828450202941895
114	304.8368811607361	response	3	0	47						1.0			0.9568030834197998		1.0	a		310.4522969722748	
114	304.8628840446472	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0		114.0	1.0		0.9568030834197998	310.4782998561859	0.31656908988952637
114	305.17945313453674	ITI_window	5	0	47	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0		114.0	1.0		0.9568030834197998	310.79486894607544	0.7828569412231445
115	305.9623100757599	blockStart	0	-1	0	97	0.0	1.0	0.0	0.05	-1.0	1.0	0.0	-1.0	115.0	-1.0			311.5777258872986	0.0031719207763671875
115	305.96548199653625	baseline_window	1	-1	29	97	0.0	1.0	0.0	0.05	-1.0	1.0	0.0	-1.0	115.0	-1.0			311.58089780807495	0.48020410537719727
115	306.44568610191345	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.05	-1.0	1.0	0.0	-1.0	115.0	-1.0			312.06110191345215	0.19983792304992676
115	306.6455240249634	response_window	3	-1	27	97	0.0	1.0	0.0	0.05	-1.0	1.0	0.0	-1.0	115.0	-1.0			312.2609398365021	0.44988012313842773
115	307.0685570240021	response	3	1	27						1.0			0.622870922088623		1.0	l		312.68397283554077	
115	307.0954041481018	feedback_window	4	1	19	97	0.0	1.0	0.0	0.05	1.0	1.0	0.0	0.622870922088623	115.0	1.0			312.7108199596405	0.31673598289489746
115	307.4121401309967	ITI_window	5	1	40	97	0.0	1.0	0.0	0.05	1.0	1.0	0.0	0.622870922088623	115.0	1.0			313.0275559425354	0.6660490036010742
116	308.0781891345978	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	116.0	-1.0			313.6936049461365	0.003432035446166992
116	308.08162117004395	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	116.0	-1.0			313.69703698158264	0.47985100746154785
116	308.5614721775055	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	116.0	-1.0			314.1768879890442	0.20016884803771973
116	308.7616410255432	response_window	3	-1	69	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	116.0	-1.0			314.3770568370819	1.1496269702911377
116	309.884996175766	response	3	0	69						1.0			1.323523998260498		1.0	a		315.5004119873047	
116	309.91126799583435	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0		116.0	1.0		1.323523998260498	315.52668380737305	0.3167111873626709
116	310.227979183197	ITI_window	5	0	55	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0		116.0	1.0		1.323523998260498	315.8433949947357	0.9163589477539062
117	311.1443381309509	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	117.0	-1.0			316.7597539424896	0.004246950149536133
117	311.14858508110046	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	117.0	-1.0			316.76400089263916	0.495513916015625
117	311.6440989971161	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	117.0	-1.0			317.2595148086548	0.19993019104003906
117	311.8440291881561	response_window	3	-1	51	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	117.0	-1.0			317.4594449996948	0.8494789600372314
117	312.666757106781	response	3	0	51						1.0			1.022658109664917		0.0	s		318.2821729183197	
117	312.69350814819336	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.022658109664917	117.0	0.0			318.30892395973206	0.31676602363586426
117	313.0102741718292	ITI_window	5	0	45	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.022658109664917	117.0	0.0			318.6256899833679	0.7496678829193115
118	313.75994205474854	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	118.0	-1.0			319.37535786628723	0.004462003707885742
118	313.7644040584564	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	118.0	-1.0			319.3798198699951	0.4789309501647949
118	314.2433350086212	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	118.0	-1.0			319.8587508201599	0.19974613189697266
118	314.4430811405182	response_window	3	-1	38	97	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	118.0	-1.0			320.0584969520569	0.6332259178161621
118	315.0489020347595	response	3	0	38						1.0			0.8055670261383057		0.0	s		320.6643178462982	
118	315.07630705833435	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.8055670261383057	118.0	0.0			320.69172286987305	0.3164980411529541
118	315.3928050994873	ITI_window	5	0	58	97	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.8055670261383057	118.0	0.0			321.008220911026	0.966325044631958
119	316.35913014411926	blockStart	0	-1	0	97	0.0	1.0	1.0	0.045000000000000005	-1.0	1.0	0.0	-1.0	119.0	-1.0			321.97454595565796	0.004054069519042969
119	316.3631842136383	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.045000000000000005	-1.0	1.0	0.0	-1.0	119.0	-1.0			321.978600025177	0.4791908264160156
119	316.8423750400543	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.045000000000000005	-1.0	1.0	0.0	-1.0	119.0	-1.0			322.457790851593	0.19984006881713867
119	317.04221510887146	response_window	3	-1	23	97	0.0	1.0	1.0	0.045000000000000005	-1.0	1.0	0.0	-1.0	119.0	-1.0			322.65763092041016	0.3830680847167969
119	317.3978581428528	response	3	1	23						1.0			0.5554831027984619		0.0	k		323.0132739543915	
119	317.42528319358826	feedback_window	4	1	19	97	0.0	1.0	1.0	0.045000000000000005	1.0	1.0	0.0	0.5554831027984619	119.0	0.0			323.04069900512695	0.3168308734893799
119	317.74211406707764	ITI_window	5	1	39	97	0.0	1.0	1.0	0.045000000000000005	1.0	1.0	0.0	0.5554831027984619	119.0	0.0			323.35752987861633	0.6498069763183594
120	318.391921043396	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	120.0	-1.0			324.0073368549347	0.004002094268798828
120	318.3959231376648	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	120.0	-1.0			324.0113389492035	0.4957280158996582
120	318.89165115356445	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	120.0	-1.0			324.50706696510315	0.2000129222869873
120	319.09166407585144	response_window	3	-1	72	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	120.0	-1.0			324.70707988739014	1.199653148651123
120	320.29131722450256	feedback_window	4	-1	18	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	120.0	-1.0			325.90673303604126	0.2998528480529785
120	320.59117007255554	ITI_window	5	-1	42	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	120.0	-1.0			326.20658588409424	0.6995599269866943
121	321.29072999954224	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			326.90614581108093	0.005299091339111328
121	321.29602909088135	baseline_window	1	-1	28	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			326.91144490242004	0.47794604301452637
121	321.7739751338959	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			327.38939094543457	0.1999189853668213
121	321.9738941192627	response_window	3	-1	30	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	121.0	-1.0			327.5893099308014	0.4997589588165283
121	322.4464530944824	response	3	0	30						1.0			0.6724779605865479		1.0	a		328.0618689060211	
121	322.4736530780792	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		121.0	1.0		0.6724779605865479	328.0890688896179	0.3166170120239258
121	322.79027009010315	ITI_window	5	0	60	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		121.0	1.0		0.6724779605865479	328.40568590164185	0.9995050430297852
122	323.78977513313293	blockStart	0	-1	0	97	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			329.40519094467163	0.00421595573425293
122	323.7939910888672	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			329.4094069004059	0.4791579246520996
122	324.2731490135193	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			329.888564825058	0.19979119300842285
122	324.4729402065277	response_window	3	-1	41	97	0.0	1.0	1.0	0.020000000000000004	-1.0	1.0	0.0	-1.0	122.0	-1.0			330.0883560180664	0.6833178997039795
122	325.1294791698456	response	3	1	41						1.0			0.856330156326294		0.0	k		330.7448949813843	
122	325.1562581062317	feedback_window	4	1	19	97	0.0	1.0	1.0	0.020000000000000004	1.0	1.0	0.0	0.856330156326294	122.0	0.0			330.7716739177704	0.3165860176086426
122	325.47284412384033	ITI_window	5	1	54	97	0.0	1.0	1.0	0.020000000000000004	1.0	1.0	0.0	0.856330156326294	122.0	0.0			331.088259935379	0.8992910385131836
123	326.3721351623535	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			331.9875509738922	0.004197835922241211
123	326.37633299827576	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			331.99174880981445	0.49611806869506836
123	326.8724510669708	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			332.4878668785095	0.20004701614379883
123	327.0724980831146	response_window	3	-1	68	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	123.0	-1.0			332.6879138946533	1.1326179504394531
123	328.178405046463	response	3	0	68						1.0			1.3059539794921875		0.0	s		333.7938208580017	
123	328.2051160335541	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.3059539794921875	123.0	0.0			333.8205318450928	0.31667518615722656
123	328.5217912197113	ITI_window	5	0	57	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.3059539794921875	123.0	0.0			334.13720703125	0.9498589038848877
124	329.4716501235962	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			335.0870659351349	0.003197908401489258
124	329.4748480319977	baseline_window	1	-1	29	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			335.0902638435364	0.4799621105194092
124	329.9548101425171	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			335.5702259540558	0.1998279094696045
124	330.1546380519867	response_window	3	-1	43	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	124.0	-1.0			335.7700538635254	0.7164051532745361
124	330.8435971736908	response	3	0	43						1.0			0.888787031173706		1.0	a		336.4590129852295	
124	330.87104320526123	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		124.0	1.0		0.888787031173706	336.4864590167999	0.3165769577026367
124	331.18762016296387	ITI_window	5	0	56	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0		124.0	1.0		0.888787031173706	336.80303597450256	0.9328269958496094
125	332.1204471588135	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	125.0	-1.0			337.7358629703522	0.0032579898834228516
125	332.1237051486969	baseline_window	1	-1	29	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	125.0	-1.0			337.7391209602356	0.47985005378723145
125	332.60355520248413	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	125.0	-1.0			338.2189710140228	0.20018696784973145
125	332.80374217033386	response_window	3	-1	56	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	125.0	-1.0			338.41915798187256	0.9330668449401855
125	333.70969820022583	response	3	0	56						1.0			1.1061429977416992		0.0	s		339.3251140117645	
125	333.73680901527405	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.1061429977416992	125.0	0.0			339.35222482681274	0.31656813621520996
125	334.05337715148926	ITI_window	5	0	50	97	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.1061429977416992	125.0	0.0			339.66879296302795	0.8328449726104736
126	334.88622212409973	blockStart	0	-1	0	97	0.0	1.0	1.0	0.005	-1.0	1.0	0.0	-1.0	126.0	-1.0			340.5016379356384	0.0045659542083740234
126	334.8907880783081	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.005	-1.0	1.0	0.0	-1.0	126.0	-1.0			340.5062038898468	0.4788529872894287
126	335.36964106559753	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.005	-1.0	1.0	0.0	-1.0	126.0	-1.0			340.98505687713623	0.19983601570129395
126	335.5694770812988	response_window	3	-1	33	97	0.0	1.0	1.0	0.005	-1.0	1.0	0.0	-1.0	126.0	-1.0			341.1848928928375	0.5497150421142578
126	336.0929491519928	response	3	1	33						1.0			0.7233080863952637		0.0	k		341.7083649635315	
126	336.1191921234131	feedback_window	4	1	19	97	0.0	1.0	1.0	0.005	1.0	1.0	0.0	0.7233080863952637	126.0	0.0			341.7346079349518	0.3165600299835205
126	336.4357521533966	ITI_window	5	1	37	97	0.0	1.0	1.0	0.005	1.0	1.0	0.0	0.7233080863952637	126.0	0.0			342.0511679649353	0.6162710189819336
127	337.05202317237854	blockStart	0	-1	0	97	0.0	1.0	1.0	0.030000000000000006	-1.0	1.0	0.0	-1.0	127.0	-1.0			342.66743898391724	0.003407001495361328
127	337.0554301738739	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.030000000000000006	-1.0	1.0	0.0	-1.0	127.0	-1.0			342.6708459854126	0.4800729751586914
127	337.5355031490326	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.030000000000000006	-1.0	1.0	0.0	-1.0	127.0	-1.0			343.1509189605713	0.20002388954162598
127	337.7355270385742	response_window	3	-1	25	97	0.0	1.0	1.0	0.030000000000000006	-1.0	1.0	0.0	-1.0	127.0	-1.0			343.3509428501129	0.4164280891418457
127	338.12585401535034	response	3	1	25						1.0			0.590350866317749		1.0	l		343.74126982688904	
127	338.15195512771606	feedback_window	4	1	19	97	0.0	1.0	1.0	0.030000000000000006	1.0	1.0	0.0	0.590350866317749	127.0	1.0			343.76737093925476	0.31661486625671387
127	338.4685699939728	ITI_window	5	1	42	97	0.0	1.0	1.0	0.030000000000000006	1.0	1.0	0.0	0.590350866317749	127.0	1.0			344.0839858055115	0.6996362209320068
128	339.1682062149048	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	128.0	-1.0			344.7836220264435	0.003332853317260742
128	339.17153906822205	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	128.0	-1.0			344.78695487976074	0.49666905403137207
128	339.6682081222534	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	128.0	-1.0			345.2836239337921	0.1998589038848877
128	339.8680670261383	response_window	3	-1	60	97	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	128.0	-1.0			345.483482837677	0.9995970726013184
128	340.8412570953369	response	3	0	60						1.0			1.173048973083496		0.0	s		346.4566729068756	
